"","id","lastpage","Start.naviConfig.","Start.mobile.","Start.consentGiven.","Start.screenSize.","Start.userAgent.","Age","Gender.gender.","CheckActiveReading","CheckActiveReading2","solarIntroGranny.navigationSolar.","Xsolar1.taskTime.","Xsolar1.completed.","Xsolar1.moves.","Xsolar1.errors.","Xsolar2.taskTime.","Xsolar2.completed.","Xsolar2.moves.","Xsolar2.errors.","solarUEQShedonism.boring.","solarUEQShedonism.notInteresting.","solarUEQShedonism.conventional.","solarUEQShedonism.usual.","solarUEQSusability.obstructive.","solarUEQSusability.complicated.","solarUEQSusability.inefficient.","solarUEQSusability.confusing.","batteryIntroGranny.navigationBattery.","Xbattery1.taskTime.","Xbattery1.completed.","Xbattery1.moves.","Xbattery1.errors.","Xbattery2.taskTime.","Xbattery2.completed.","Xbattery2.moves.","Xbattery2.errors.","batteryUEQSusability.obstructive.","batteryUEQSusability.complicated.","batteryUEQSusability.inefficient.","batteryUEQSusability.confusing.","batteryUEQShedonism.boring.","batteryUEQShedonism.notInteresting.","batteryUEQShedonism.conventional.","batteryUEQShedonism.usual.","CheckActiveReading3","DataQuality","DataQualityFollowUp","Feedback"
"110",401,21,"small","true","Y","412x780","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",45,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",24030.900000006,1,4,0,24211.5,1,2,0,4,3,1,4,5,5,5,3,"hamTop",15195.599999994,1,2,0,55112.1999999881,1,1,0,7,7,7,7,4,3,1,1,"Yellow","Yes","",""
"111",403,21,"small","true","Y","412x612","Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-J737U) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/23.0 Chrome/115.0.0.0 Mobile Safari/537.36",19,"non-binary","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",11070.5,1,1,0,10871.5999999046,1,2,0,4,4,4,4,6,6,6,6,"hamTop",22195.0999999046,1,1,0,16963.7999999523,1,3,0,5,4,6,5,6,5,4,4,"Yellow","Yes","",""
"112",404,21,"big","true","Y","375x550","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",27,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",16462,1,2,0,15719,1,4,0,5,7,5,4,4,3,5,6,"hamTop",14411,1,2,0,14982,1,1,0,2,3,4,3,4,5,3,4,"Yellow","Yes","","N/A"
"113",405,21,"small","true","Y","384x728","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",52,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",30894.6000000238,1,1,0,16590.400000006,1,2,0,5,6,7,5,6,7,5,5,"bottomBar",12299.8000000119,1,2,0,17495.6999999881,1,4,0,7,7,7,7,5,6,5,2,"Yellow","Yes","",""
"114",408,21,"big","true","Y","412x666","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",34,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",42830,1,16,0,40284,1,16,0,5,5,4,5,2,1,1,1,"hamTop",21060,1,4,0,25279,1,1,0,3,7,1,5,3,2,3,1,"Yellow","Yes","","All I could think was that both of them needed a search bar."
"115",409,21,"small","true","Y","393x659","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",29,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",19418,1,4,0,32121,1,4,0,6,4,5,4,5,6,4,5,"hamTop",17043,1,1,0,28485,1,3,1,6,5,6,5,6,5,6,5,"Yellow","Yes","",""
"116",410,21,"big","true","Y","360x745","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",47,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",13516,1,1,0,62756.1000000089,1,7,0,6,6,7,6,5,4,4,4,"bottomBar",19687.299999997,1,4,0,21038.3000000119,1,2,0,2,2,2,4,2,2,4,4,"Yellow","Yes","",""
"117",411,21,"small","true","Y","414x716","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",20,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",15189,1,1,0,18124,1,4,0,7,7,7,7,7,7,7,7,"hamTop",20490,1,2,0,57687,1,1,0,7,7,6,7,7,6,6,6,"Yellow","Yes","",""
"118",412,21,"big","true","Y","360x646","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",31,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",44209.6999998093,1,12,0,20558.3000001907,1,6,0,4,4,1,1,3,3,3,3,"bottomBar",38801.3000001907,1,14,0,9501.90000009537,1,2,0,3,4,2,3,4,4,3,3,"Yellow","Yes","",""
"119",413,21,"small","true","Y","326x543","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",50,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",40818,1,2,0,100001,0,0,0,2,1,2,2,1,1,1,1,"bottomBar",46731,1,2,0,32653,1,4,0,4,3,3,3,1,1,2,1,"Yellow","Yes","",""
"120",414,21,"big","true","Y","432x812","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",43,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",69425.200000003,1,26,0,43360.1000000089,1,12,0,4,4,4,3,5,5,4,4,"hamTop",100003.100000009,0,0,0,36008.099999994,1,1,0,7,7,7,7,4,4,4,1,"Yellow","Yes","",""
"121",415,21,"small","true","Y","375x634","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",24,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",32372,1,1,0,23180,1,3,0,4,4,5,4,4,7,5,7,"hamTop",14462,1,1,0,37225,1,1,0,4,6,5,5,4,5,5,4,"Yellow","Yes","",""
"122",416,21,"big","true","Y","320x512","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",26,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",100003.400000006,0,15,0,42108.8999999985,1,1,0,5,5,4,4,5,3,3,3,"bottomBar",13610.5,1,2,0,82875.8000000045,1,9,0,6,4,5,4,5,5,4,4,"Yellow","Yes","",""
"123",417,21,"small","true","Y","432x836","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",27,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",18782.0999999996,1,4,0,33668.5,1,4,0,5,6,4,4,4,6,6,6,"hamTop",14237.5999999996,1,2,0,17657.5,1,1,0,2,2,1,3,2,2,1,1,"Yellow","Yes","",""
"124",419,21,"small","true","Y","375x636","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",26,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",31584,1,1,0,23564,1,5,0,5,5,5,5,6,6,6,6,"bottomBar",29756,1,2,0,12179,1,1,0,7,7,7,7,6,6,6,6,"Yellow","Yes","",""
"125",420,21,"big","true","Y","328x613","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",54,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",19021.299999997,1,2,0,87018.8000000007,1,10,0,5,6,5,5,5,7,7,7,"bottomBar",39425.5,1,12,0,15584.6000000015,1,4,0,5,6,6,6,5,5,5,5,"Yellow","Yes","",""
"126",421,21,"small","true","Y","390x663","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0.1 Mobile/15E148 Safari/604.1",43,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",14196,1,1,0,26563,1,4,0,1,1,1,1,7,7,7,7,"hamTop",25024,1,2,0,20936,1,1,0,4,4,2,3,1,1,3,3,"Yellow","Yes","",""
"127",422,21,"big","true","Y","414x618","Mozilla/5.0 (iPhone; CPU iPhone OS 15_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.6 Mobile/15E148 Safari/604.1",40,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",33581,1,8,0,28903,1,13,0,4,3,5,4,3,2,4,2,"hamTop",22882,1,2,0,13700,1,2,0,2,2,2,2,1,2,4,3,"Yellow","Yes","","I didn’t know elements well which was confusing but I like first one best "
"128",423,21,"small","true","Y","430x739","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",20,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",15289,1,1,0,12658,1,5,0,3,3,3,3,5,5,3,4,"hamTop",16616,1,2,0,13392,1,3,0,3,3,3,4,3,3,4,3,"Yellow","Yes","",""
"129",425,21,"small","true","Y","375x628","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0.1 Mobile/15E148 Safari/604.1",26,"not-disclosed","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",19163,1,4,0,13701,1,2,0,1,1,1,1,3,6,1,5,"bottomBar",17509,1,2,0,14306,1,2,0,4,7,7,7,3,1,1,1,"Yellow","Yes","",""
"130",426,21,"big","true","Y","428x749","Mozilla/5.0 (iPhone; CPU iPhone OS 16_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5.2 Mobile/15E148 Safari/604.1",30,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",100001,0,1,0,51466,1,5,0,6,6,6,5,4,2,3,2,"bottomBar",23415,1,8,0,42291,1,24,0,4,6,6,6,5,4,4,5,"Yellow","Yes","",""
"131",430,21,"big","true","Y","360x647","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",53,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",31628.3000000715,1,2,0,100004.200000048,0,18,0,6,6,6,5,4,3,4,4,"hamTop",38934.8999999762,1,5,0,16608.5,1,1,0,6,5,6,6,6,6,6,5,"Yellow","Yes","",""
"132",431,21,"small","true","Y","412x538","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",39,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",100002.300000191,0,0,0,23771.5,1,4,0,4,6,3,5,5,5,4,4,"bottomBar",12314.7000000477,1,2,0,17214,1,3,0,6,6,6,5,5,5,4,4,"Yellow","Yes","",""
"133",432,21,"big","true","Y","375x548","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",34,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",21687,1,4,0,100002,0,27,0,3,3,2,2,4,4,3,4,"hamTop",19384,1,3,0,9609,1,1,0,5,5,5,5,3,3,2,2,"Yellow","Yes","",""
"134",433,21,"small","true","Y","414x707","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",56,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",35064,1,4,0,19962,1,2,0,5,5,5,5,3,5,5,5,"hamTop",37095,1,1,0,11335,1,1,0,2,6,5,5,3,5,3,3,"Yellow","Yes","",""
"135",434,21,"big","true","Y","375x548","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Mobile/15E148 Safari/604.1",29,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",39670,1,18,0,33596,1,10,0,6,6,7,6,7,7,7,7,"hamTop",14257,1,1,0,12638,1,1,0,7,7,7,7,5,6,6,6,"Yellow","Yes","",""
"136",435,21,"small","true","Y","360x590","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Mobile Safari/537.36",33,"man","This is the Logo of the website.",NA,"hamTop",13179.8999999762,1,2,0,24566.6999999881,1,3,0,6,7,5,5,5,6,6,6,"bottomBar",25498.5999999642,1,6,0,37661.6999999881,1,3,0,5,6,5,4,7,6,5,5,"Yellow","Yes","",""
"137",436,21,"big","true","Y","414x719","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",33,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",42025,1,12,0,26938,1,18,0,5,5,5,4,5,4,4,4,"hamTop",13174,1,2,0,29862,1,2,0,5,5,5,5,4,4,4,4,"Yellow","Yes","","It was an interesting study!"
"138",437,21,"small","true","Y","384x726","Mozilla/5.0 (Linux; Android 12; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Mobile Safari/537.36",29,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",22673.1000001431,1,3,0,56276.5,1,3,0,7,7,7,7,7,7,7,7,"bottomBar",17707.4000000954,1,2,0,10674.0999999046,1,1,0,7,7,7,7,7,7,7,7,"Yellow","Yes","",""
"139",438,21,"big","true","Y","509x977","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",40,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",48131.799999997,1,8,0,36239,1,3,0,6,6,2,4,6,5,5,5,"bottomBar",57276.200000003,1,13,0,12691.1000000015,1,2,0,4,3,4,4,5,4,2,4,"Yellow","Yes","",""
"140",440,21,"big","true","Y","423x856","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36",67,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",56102.3999999985,1,10,0,13190.3000000045,1,1,0,7,7,7,6,6,7,7,6,"bottomBar",13537,1,2,0,38486.700000003,1,6,0,6,5,6,5,7,7,7,6,"Yellow","Yes","",""
"141",441,21,"small","true","Y","390x663","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",29,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",18994,1,4,0,32273,1,4,0,4,5,3,3,4,5,3,5,"bottomBar",9128,1,1,0,17624,1,7,0,5,5,5,4,5,5,5,5,"Yellow","Yes","",""
"142",442,21,"big","true","Y","534x726","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36",37,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",52056,1,10,0,23628.6999999881,1,7,0,6,5,7,4,7,6,7,7,"bottomBar",20049.7999999523,1,8,0,51076.8000000119,1,9,0,6,7,6,7,6,7,5,4,"Yellow","Yes","",""
"143",444,21,"big","true","Y","375x732","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",65,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",31589.6999998093,1,16,0,59299.3999998569,1,18,0,6,6,6,6,6,5,6,4,"hamTop",100003.200000048,0,9,0,100000.900000095,0,17,1,3,4,3,2,5,4,5,5,"Yellow","Yes","","I actually enjoyed both examples of searches in your study, but I had a harder time finding the products in the first example. Thank you. "
"144",446,21,"big","true","Y","412x682","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-G973U) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/23.0 Chrome/115.0.0.0 Mobile Safari/537.36",34,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",32434.6999999955,1,2,0,26983.3999999985,1,6,0,5,5,5,4,6,6,6,6,"bottomBar",80383.799999997,1,8,0,32589.8999999985,1,14,0,6,6,6,6,6,6,6,6,"Yellow","Yes","","Jesus Loves You"
"145",449,21,"small","true","Y","412x718","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",29,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",11529.7999999523,1,1,0,24911,1,4,0,4,5,3,3,3,7,3,7,"bottomBar",21180,1,2,0,9342.5,1,1,0,7,7,5,7,4,5,5,4,"Yellow","Yes","","I liked the quest giver!"
"146",450,21,"big","true","Y","360x670","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",54,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",40576.7999999821,1,30,0,100002.099999994,0,0,0,4,4,3,3,6,6,7,7,"hamTop",27140.900000006,1,3,0,19509.599999994,1,1,0,7,7,7,7,4,4,2,1,"Yellow","Yes","",""
"147",451,21,"small","true","Y","430x746","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",32,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",39380,1,1,0,18270,1,4,0,4,4,5,5,4,4,4,4,"bottomBar",8701,1,1,0,13719,1,1,0,4,4,4,4,4,4,4,5,"Yellow","Yes","",""
"148",453,21,"small","true","Y","428x751","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/119.0.6045.169 Mobile/15E148 Safari/604.1",46,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",22998,1,1,0,100001,0,4,0,4,6,7,5,6,7,6,7,"bottomBar",11917,1,1,0,19388,1,1,0,6,7,7,7,5,7,6,6,"Yellow","Yes","",""
"149",455,21,"small","true","Y","414x714","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",49,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",25751,1,2,0,17732,1,4,0,7,7,7,7,7,7,7,7,"hamTop",13624,1,2,0,17977,1,1,0,7,7,7,7,7,7,6,6,"Yellow","Yes","","n/a"
"150",456,21,"big","true","Y","372x646","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1",50,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",100002,0,7,0,33691,1,3,0,6,5,6,5,3,3,5,4,"bottomBar",22760,1,2,0,29225,1,2,0,5,5,6,5,5,6,7,5,"Yellow","Yes","","Chemistry wasn’t my best subject. So that second task was a bit more challenging. Thanks. "
"151",457,21,"small","true","Y","412x800","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",66,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",28574.900000006,1,3,0,25168.400000006,1,4,0,5,5,5,5,5,5,5,5,"hamTop",14211.5,1,1,0,67800,1,3,0,5,5,5,5,5,5,5,4,"Yellow","Yes","",""
"152",458,21,"big","true","Y","430x737","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",36,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",63645,1,11,0,35859,1,8,0,2,2,1,2,2,2,5,2,"bottomBar",19595,1,6,0,32765,1,14,0,2,2,4,2,2,2,2,2,"Yellow","Yes","","Very confusing to non-scientific minded people"
"153",459,21,"small","true","Y","393x722","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",31,"man","This is nothing important and can be ignored.",NA,"bottomBar",13198,1,3,0,18129.8000000045,1,2,0,7,6,5,4,7,7,7,6,"hamTop",14907.6999999955,1,3,0,12298.299999997,1,2,0,1,1,1,1,4,4,1,1,"Yellow","Yes","","First one is way better with bottom screen navigation."
"154",460,21,"big","true","Y","428x729","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/291.0.582931352 Mobile/15E148 Safari/604.1",43,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",34917,1,6,0,73090,1,8,0,2,2,1,2,2,4,2,3,"bottomBar",18252,1,3,0,11075,1,2,0,5,3,5,3,2,3,2,2,"Yellow","Yes","",""
"155",464,21,"big","true","Y","352x683","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",47,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",54998.1000000015,1,15,0,59470,1,7,0,3,2,2,2,5,6,6,6,"bottomBar",31334.700000003,1,13,0,11101.599999994,1,2,0,6,6,6,5,4,4,3,3,"Yellow","Yes","",""
"156",465,21,"small","true","Y","400x740","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",29,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",16085.6000000238,1,1,0,9541.10000002384,1,2,0,5,6,5,5,6,5,6,6,"hamTop",23491.1999999881,1,2,0,27324,1,2,0,6,2,6,2,4,6,2,2,"Yellow","Yes","",""
"157",466,21,"big","true","Y","375x641","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",23,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",100002,0,40,0,25479,1,4,0,6,6,3,3,1,1,2,3,"hamTop",28236,1,1,0,10422,1,1,0,6,7,6,6,6,7,6,6,"Yellow","Yes","","It was difficult to find some of the materials asked for specifically silicon. A search button would be much more efficient for this task."
"158",467,21,"small","true","Y","393x659","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",39,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",31661,1,4,0,23819,1,2,0,3,5,4,3,6,3,5,5,"hamTop",18061,1,1,0,19333,1,1,0,3,3,2,5,2,2,2,2,"Yellow","Yes","",""
"159",468,21,"big","true","Y","384x729","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",27,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",22263.200000003,1,5,0,22485.3999999985,1,6,0,6,6,6,6,6,7,7,7,"bottomBar",32094.1000000015,1,9,0,39509.1999999955,1,26,0,6,7,7,4,5,6,6,6,"Yellow","Yes","",""
"160",469,21,"small","true","Y","414x787","Mozilla/5.0 (Android 14; Mobile; rv:120.0) Gecko/120.0 Firefox/120.0",21,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",17562,1,4,0,10392,1,1,0,3,3,4,2,6,7,6,7,"hamTop",13411,1,2,0,25427,1,1,0,3,6,3,6,3,2,2,2,"Yellow","Yes","",""
"161",470,21,"big","true","Y","432x812","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",42,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",39905.7000000002,1,3,0,17425,1,1,0,4,6,5,5,5,5,5,5,"bottomBar",23804.2999999998,1,6,0,27738.6000000006,1,2,0,4,3,4,4,4,4,4,4,"Yellow","Yes","",""
"162",471,21,"small","true","Y","412x733","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",39,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",17954.3999999762,1,1,0,15376.0999999642,1,4,0,4,4,4,4,5,5,5,6,"hamTop",38775.1999999881,1,1,0,18245,1,2,0,4,5,5,6,3,4,4,4,"Yellow","Yes","","None"
"163",473,21,"small","true","Y","430x739","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",52,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",9540,1,1,0,32962,1,4,0,5,6,5,5,5,3,4,3,"bottomBar",10543,1,1,0,14904,1,4,0,6,6,7,7,5,4,2,2,"Yellow","Yes","",""
"164",475,21,"small","true","Y","430x740","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",21,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",14302,1,3,0,13030,1,2,0,5,5,4,4,5,6,6,6,"bottomBar",14339,1,2,0,8976,1,2,0,6,7,7,7,6,6,6,6,"Yellow","Yes","",""
"165",476,21,"big","true","Y","393x665","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",41,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",60302,1,32,0,19324,1,13,0,3,5,5,4,4,3,2,4,"hamTop",18843,1,4,0,9264,1,1,0,4,4,3,4,3,3,2,3,"Yellow","Yes","",""
